Store,Date,Temperature,Fuel_Price,CPI,Weekly_Sales
17,24-12-2010,26.58,2.846,126.9835806,1309226.79
17,31-12-2010,20.79,2.868,127.0876774,635862.55
17,7/1/2011,6.23,2.891,127.1917742,1083071.14
17,14-01-2011,16.57,2.903,127.3009355,758510.36
17,21-01-2011,26.62,2.934,127.4404839,755804.37
17,28-01-2011,22.16,2.96,127.5800323,736335.69
17,4/2/2011,11.29,2.974,127.7195806,816603.05
17,11/2/2011,14.19,3.034,127.859129,813211.46
17,18-02-2011,26.86,3.062,127.99525,860962.91
17,25-02-2011,24.36,3.12,128.13,767256.53
17,4/3/2011,24.21,3.23,128.26475,816138.33
17,11/3/2011,32.42,3.346,128.3995,779602.36
17,18-03-2011,34.48,3.407,128.5121935,778436.81
17,25-03-2011,36.71,3.435,128.6160645,781267.76
17,1/4/2011,39.38,3.487,128.7199355,795859.23
17,8/4/2011,39.16,3.547,128.8238065,811855.72
17,15-04-2011,39.98,3.616,128.9107333,825283.43
17,22-04-2011,42.24,3.655,128.9553,1060770.11
17,29-04-2011,40.14,3.683,128.9998667,806979.15
17,6/5/2011,45.66,3.744,129.0444333,882132.28
17,13-05-2011,49.26,3.77,129.089,870625.49
17,20-05-2011,51.93,3.802,129.0756774,844443.35
17,27-05-2011,51.04,3.778,129.0623548,892056.64
17,3/6/2011,49.61,3.752,129.0490323,895020.48
17,10/6/2011,54.57,3.732,129.0357097,881190.46
17,17-06-2011,56.61,3.704,129.0432,894686.67
17,24-06-2011,60.99,3.668,129.0663,920719.98
17,1/7/2011,67.39,3.613,129.0894,940554.34
17,8/7/2011,70.6,3.563,129.1125,915064.22
17,15-07-2011,67.93,3.553,129.1338387,902727.76
17,22-07-2011,69.82,3.563,129.1507742,899044.34
17,29-07-2011,68.59,3.574,129.1677097,861894.77
17,5/8/2011,65.71,3.595,129.1846452,866184.92
17,12/8/2011,64.79,3.606,129.2015806,800819.79
17,19-08-2011,67.59,3.578,129.2405806,797523.04
17,26-08-2011,72.04,3.57,129.2832581,837390.79
17,2/9/2011,69.31,3.58,129.3259355,847380.07
17,9/9/2011,61.94,3.619,129.3686129,1161900.18
17,16-09-2011,61.48,3.641,129.4306,1051116.95
17,23-09-2011,56.96,3.648,129.5183333,895535.31
17,30-09-2011,61.4,3.623,129.6060667,868191.05
17,7/10/2011,54.4,3.592,129.6938,918006.9
17,14-10-2011,47.69,3.567,129.7706452,884042.63
17,21-10-2011,47.27,3.579,129.7821613,877380.22
17,28-10-2011,41.89,3.567,129.7936774,936508.43
17,4/11/2011,37.52,3.538,129.8051935,927657.63
17,11/11/2011,27.61,3.513,129.8167097,914759.2
17,18-11-2011,32.93,3.489,129.8268333,877724.31
17,25-11-2011,32.81,3.445,129.8364,1225700.28
17,2/12/2011,26.47,3.389,129.8459667,945267.68
17,9/12/2011,17.56,3.341,129.8555333,976522.93
17,16-12-2011,21.07,3.282,129.8980645,1067754.06
17,23-12-2011,18.76,3.186,129.9845484,1289156.9
17,30-12-2011,26.73,3.119,130.0710323,777207.3
17,6/1/2012,27.64,3.08,130.1575161,1198104.22
17,13-01-2012,20.28,3.056,130.244,873576.96
17,20-01-2012,27.26,3.047,130.2792258,809272.65
17,27-01-2012,29.99,3.058,130.3144516,769522.33
17,3/2/2012,26.26,3.077,130.3496774,864852.85
17,10/2/2012,23.63,3.116,130.3849032,880165.7
17,17-02-2012,30.76,3.119,130.4546207,927084.65
17,24-02-2012,30.01,3.145,130.5502069,843864.43
17,2/3/2012,26.28,3.242,130.6457931,856178.47
17,9/3/2012,32.02,3.38,130.7413793,860224.98
17,16-03-2012,43.69,3.529,130.8261935,853136.46
17,23-03-2012,40.69,3.671,130.8966452,851762.28
17,30-03-2012,45.29,3.734,130.9670968,872469.03
17,6/4/2012,43.92,3.793,131.0375484,986922.62
17,13-04-2012,46.94,3.833,131.108,877055.32
17,20-04-2012,47.69,3.845,131.1173333,1119979.98
17,27-04-2012,59.11,3.842,131.1266667,925916.65
17,4/5/2012,48.86,3.831,131.136,930121.14
17,11/5/2012,49.96,3.809,131.1453333,944100.3
17,18-05-2012,59.67,3.808,131.0983226,968816.33
17,25-05-2012,55.69,3.801,131.0287742,984881.59
17,1/6/2012,54.13,3.788,130.9592258,938914.28
17,8/6/2012,60.51,3.776,130.8896774,987990.24
17,15-06-2012,56.67,3.756,130.8295333,964169.67
17,22-06-2012,62.9,3.737,130.7929,981210.57
17,29-06-2012,71.14,3.681,130.7562667,982322.24
17,6/7/2012,68.91,3.63,130.7196333,1046782.52
17,13-07-2012,72.94,3.595,130.683,960746.04
17,20-07-2012,70.59,3.556,130.7012903,944698.7
17,27-07-2012,74.2,3.537,130.7195806,907493.24
17,3/8/2012,72.94,3.512,130.737871,877813.33
17,10/8/2012,73.29,3.509,130.7561613,849074.04
17,17-08-2012,70.98,3.545,130.7909677,844928.17
17,24-08-2012,68.89,3.582,130.8381613,924299.78
17,31-08-2012,68.07,3.624,130.8853548,865924.2
17,7/9/2012,61.99,3.689,130.9325484,1255633.29
17,14-09-2012,59.64,3.749,130.9776667,1071040.22
17,21-09-2012,58.43,3.821,131.0103333,938303.28
17,28-09-2012,57.77,3.821,131.043,972716.24
17,5/10/2012,52.81,3.815,131.0756667,952609.17
17,12/10/2012,44.82,3.797,131.1083333,919878.34
17,19-10-2012,48.16,3.781,131.1499677,957356.84
17,26-10-2012,39.94,3.755,131.1930968,943465.29
18,5/2/2010,21.33,2.788,131.5279032,1205307.5
18,12/2/2010,26.41,2.771,131.5866129,1187880.7
18,19-02-2010,30.91,2.747,131.637,1150663.42
18,26-02-2010,35.42,2.753,131.686,1068157.45
18,5/3/2010,37.17,2.766,131.735,1179738.5
18,12/3/2010,42.39,2.805,131.784,1138800.32
18,19-03-2010,45.42,2.834,131.8242903,1087507.47
18,26-03-2010,47.55,2.831,131.863129,1092704.09
18,2/4/2010,45.63,2.826,131.9019677,1254107.84
18,9/4/2010,59.91,2.849,131.9408065,1174447.55
18,16-04-2010,50.26,2.885,131.9809,1135577.62
18,23-04-2010,50.3,2.895,132.0226667,1132433.55
18,30-04-2010,51.12,2.935,132.0644333,1060446.16
18,7/5/2010,65.64,2.981,132.1062,1222255.47
18,14-05-2010,49.9,2.983,132.152129,1092616.49
18,21-05-2010,60.27,2.961,132.2230323,1101621.36
18,28-05-2010,69.12,2.906,132.2939355,1256282.79
18,4/6/2010,70.28,2.857,132.3648387,1271311.76
18,11/6/2010,64.08,2.83,132.4357419,1173521.82
18,18-06-2010,65.96,2.805,132.4733333,1183225.92
18,25-06-2010,74.04,2.81,132.4976,1220983.17
18,2/7/2010,71.22,2.815,132.5218667,1257928.35
18,9/7/2010,79.75,2.806,132.5461333,1171391.41
18,16-07-2010,76.9,2.796,132.5667742,1115514.61
18,23-07-2010,75.71,2.784,132.5825806,1032908.23
18,30-07-2010,75.79,2.792,132.5983871,1078557.62
18,6/8/2010,73.67,2.792,132.6141935,1166117.85
18,13-08-2010,74.19,2.81,132.63,1084722.78
18,20-08-2010,71.76,2.796,132.6616129,1141860.67
18,27-08-2010,67.05,2.77,132.6932258,1214302.76
18,3/9/2010,75.42,2.735,132.7248387,1187359.77
18,10/9/2010,67.09,2.717,132.7564516,1011201.12
18,17-09-2010,60.94,2.716,132.7670667,997998.21
18,24-09-2010,64.82,2.718,132.7619333,950862.92
18,1/10/2010,67.76,2.717,132.7568,948977.5
18,8/10/2010,54.73,2.776,132.7516667,1107432.71
18,15-10-2010,52.02,2.878,132.7633548,1029618.1
18,22-10-2010,47.12,2.919,132.8170968,1052120.43
18,29-10-2010,55.85,2.938,132.8708387,1038576.54
18,5/11/2010,42.05,2.938,132.9245806,1089530.94
18,12/11/2010,43.17,2.961,132.9783226,1081322.12
18,19-11-2010,45.26,3.03,132.9172,1045722.37
18,26-11-2010,40.81,3.07,132.8369333,1653759.36
18,3/12/2010,37.09,3.065,132.7566667,1211026.13
18,10/12/2010,25.64,3.132,132.6764,1416168.98
18,17-12-2010,27.4,3.139,132.6804516,1588430.71
18,24-12-2010,28.16,3.15,132.7477419,2027507.15
18,31-12-2010,26.1,3.177,132.8150323,887907.01
18,7/1/2011,30.1,3.193,132.8823226,933960.3
18,14-01-2011,22.69,3.215,132.9510645,777175.28
18,21-01-2011,22.55,3.232,133.0285161,891148.55
18,28-01-2011,14.84,3.243,133.1059677,849540.85
18,4/2/2011,20.79,3.24,133.1834194,1055841.24
18,11/2/2011,24.3,3.255,133.260871,1122053.58
18,18-02-2011,31.59,3.263,133.3701429,1095058.57
18,25-02-2011,26.15,3.281,133.4921429,1005983.31
18,4/3/2011,28.49,3.437,133.6141429,1063310.62
18,11/3/2011,38.4,3.6,133.7361429,1002714.25
18,18-03-2011,41.12,3.634,133.8492258,945889.59
18,25-03-2011,36.65,3.624,133.9587419,944523.3
18,1/4/2011,35.06,3.638,134.0682581,938083.17
18,8/4/2011,43.32,3.72,134.1777742,1018541.3
18,15-04-2011,49.91,3.823,134.2784667,988157.72
18,22-04-2011,45.99,3.919,134.3571,1105860.06
18,29-04-2011,58.82,3.988,134.4357333,974114.39
18,6/5/2011,54.17,4.078,134.5143667,1065427.37
18,13-05-2011,58.48,4.095,134.593,993172.98
18,20-05-2011,57.55,4.101,134.6803871,994610.43
18,27-05-2011,64.6,4.034,134.7677742,1065214.14
18,3/6/2011,70.9,3.973,134.8551613,1178039
18,10/6/2011,69.49,3.924,134.9425484,1044079.2
18,17-06-2011,63.23,3.873,135.0837333,1045859.39
18,24-06-2011,67.41,3.851,135.2652667,1056478.65
18,1/7/2011,69.75,3.815,135.4468,1087051.26
18,8/7/2011,73.12,3.784,135.6283333,1048802.62
18,15-07-2011,74.36,3.827,135.7837419,974916.13
18,22-07-2011,78.68,3.882,135.8738387,991262.46
18,29-07-2011,73.85,3.898,135.9639355,954148.64
18,5/8/2011,74.58,3.903,136.0540323,1002806.39
18,12/8/2011,73.57,3.88,136.144129,928470.83
18,19-08-2011,69.24,3.82,136.183129,932679.79
18,26-08-2011,70.32,3.796,136.2136129,1147906.46
18,2/9/2011,68.23,3.784,136.2440968,540922.94
18,9/9/2011,68.11,3.809,136.2745806,951549.61
18,16-09-2011,66.23,3.809,136.3145,845715.37
18,23-09-2011,60.44,3.758,136.367,853073.17
18,30-09-2011,69.01,3.684,136.4195,847348.08
18,7/10/2011,54.65,3.633,136.472,1019741.1
18,14-10-2011,60.26,3.583,136.5150968,953533.95
18,21-10-2011,55.83,3.618,136.5017742,1048212.62
18,28-10-2011,45.61,3.604,136.4884516,1106642.63
18,4/11/2011,38.29,3.586,136.475129,1100625.06
18,11/11/2011,45.69,3.57,136.4618065,1079931.63
18,18-11-2011,47.88,3.571,136.4666667,1056992.18
18,25-11-2011,41.97,3.536,136.4788,1624170.99
18,2/12/2011,46.25,3.501,136.4909333,1188047.61
18,9/12/2011,42.36,3.47,136.5030667,1368471.23
18,16-12-2011,35.52,3.445,136.5335161,1516924.23
18,23-12-2011,35.78,3.413,136.5883871,1882393.4
18,30-12-2011,32.36,3.402,136.6432581,1010562.49
18,6/1/2012,31.27,3.439,136.698129,977286.07
18,13-01-2012,35.25,3.523,136.753,890130.25
18,20-01-2012,24.2,3.542,136.8564194,937522.77
18,27-01-2012,30.44,3.568,136.9598387,825584.22
18,3/2/2012,37.62,3.633,137.0632581,1049772.04
18,10/2/2012,32.83,3.655,137.1666774,1161615.51
18,17-02-2012,32.87,3.703,137.2583103,1115985.81
18,24-02-2012,36.34,3.751,137.3411034,1037861.11
18,2/3/2012,33.59,3.827,137.4238966,1047178.91
18,9/3/2012,38.1,3.876,137.5066897,1084894.47
18,16-03-2012,45.84,3.867,137.5843871,1022018.43
18,23-03-2012,58.06,3.889,137.6552903,1031139.3
18,30-03-2012,45.35,3.921,137.7261935,1009121.2
18,6/4/2012,43.8,3.957,137.7970968,1200815.3
18,13-04-2012,47.75,4.025,137.868,998443.5
18,20-04-2012,60.88,4.046,137.9230667,1025813.8
18,27-04-2012,50.43,4.023,137.9781333,961186.23
18,4/5/2012,49.66,3.991,138.0332,1050027.89
18,11/5/2012,57.44,3.947,138.0882667,1060433.1
18,18-05-2012,62.31,3.899,138.1065806,1047444.59
18,25-05-2012,65.48,3.85,138.1101935,1088446.58
18,1/6/2012,71.42,3.798,138.1138065,1118313.7
18,8/6/2012,59.1,3.746,138.1174194,1110479.94
18,15-06-2012,66.58,3.683,138.1295333,1057425.83
18,22-06-2012,70.92,3.629,138.1629,1080357.89
18,29-06-2012,70.17,3.577,138.1962667,1097006.3
18,6/7/2012,76.08,3.538,138.2296333,1158247.31
18,13-07-2012,75.09,3.561,138.263,1024784.92
18,20-07-2012,77.43,3.61,138.2331935,1033543.56
18,27-07-2012,72.97,3.701,138.2033871,924506.26
18,3/8/2012,72.67,3.698,138.1735806,1052066.58
18,10/8/2012,75.7,3.772,138.1437742,967304.07
18,17-08-2012,73.25,3.84,138.1857097,1048134.24
18,24-08-2012,68.52,3.874,138.2814516,1145840.91
18,31-08-2012,70.09,3.884,138.3771935,1117097.23
18,7/9/2012,71.85,3.921,138.4729355,1083521.24
18,14-09-2012,64.45,3.988,138.5673,960476.1
18,21-09-2012,60.23,4.056,138.6534,971386.65
18,28-09-2012,58.24,4.018,138.7395,1002856.2
18,5/10/2012,59.68,4.027,138.8256,1092204.79
18,12/10/2012,50.97,4.029,138.9117,1074079
18,19-10-2012,51.96,4,138.8336129,1048706.75
18,26-10-2012,56.09,3.917,138.7281613,1127516.25
19,5/2/2010,20.96,2.954,131.5279032,1507637.17
19,12/2/2010,23.22,2.94,131.5866129,1536549.95
19,19-02-2010,28.57,2.909,131.637,1515976.11
19,26-02-2010,30.33,2.91,131.686,1373270.06
19,5/3/2010,32.92,2.919,131.735,1495844.57
19,12/3/2010,39.06,2.938,131.784,1467889.2
19,19-03-2010,43.74,2.96,131.8242903,1332940.35
19,26-03-2010,39.07,2.963,131.863129,1427023.45
19,2/4/2010,45.26,2.957,131.9019677,1642970.27
19,9/4/2010,55.66,2.992,131.9408065,1489613.32
19,16-04-2010,49.67,3.01,131.9809,1460354.67
19,23-04-2010,46.87,3.021,132.0226667,1456793.33
19,30-04-2010,49.89,3.042,132.0644333,1405065.57
19,7/5/2010,62.54,3.095,132.1062,1566219.77
19,14-05-2010,46.53,3.112,132.152129,1437319.45
19,21-05-2010,57.53,3.096,132.2230323,1377716.17
19,28-05-2010,68.85,3.046,132.2939355,1648882.62
19,4/6/2010,68.88,3.006,132.3648387,1519013.49
19,11/6/2010,61.64,2.972,132.4357419,1410683.94
19,18-06-2010,66.25,2.942,132.4733333,1457314.39
19,25-06-2010,72.3,2.958,132.4976,1450407.32
19,2/7/2010,66.25,2.958,132.5218667,1549018.68
19,9/7/2010,78.22,2.94,132.5461333,1577541.24
19,16-07-2010,74.6,2.933,132.5667742,1412157.02
19,23-07-2010,74.68,2.924,132.5825806,1372043.71
19,30-07-2010,72.83,2.932,132.5983871,1366395.96
19,6/8/2010,74.2,2.942,132.6141935,1492060.89
19,13-08-2010,72.71,2.923,132.63,1418027.08
19,20-08-2010,72.22,2.913,132.6616129,1419383.19
19,27-08-2010,66.4,2.885,132.6932258,1557888.16
19,3/9/2010,74.69,2.86,132.7248387,1623519.64
19,10/9/2010,63.36,2.837,132.7564516,1591453.39
19,17-09-2010,58.68,2.846,132.7670667,1386789.31
19,24-09-2010,63.43,2.837,132.7619333,1318343.58
19,1/10/2010,59.91,2.84,132.7568,1379456.3
19,8/10/2010,53.74,2.903,132.7516667,1428960.72
19,15-10-2010,51.32,2.999,132.7633548,1369317.63
19,22-10-2010,48.45,3.049,132.8170968,1357154.71
19,29-10-2010,56.11,3.055,132.8708387,1404576.48
19,5/11/2010,41.78,3.049,132.9245806,1435379.25
19,12/11/2010,40.3,3.065,132.9783226,1490235.86
19,19-11-2010,44.22,3.138,132.9172,1377593.1
19,26-11-2010,42.62,3.186,132.8369333,1993367.83
19,3/12/2010,36.64,3.2,132.7566667,1615987.96
19,10/12/2010,25.12,3.255,132.6764,1799070.98
19,17-12-2010,26.83,3.301,132.6804516,1911967.44
19,24-12-2010,26.05,3.309,132.7477419,2678206.42
19,31-12-2010,28.65,3.336,132.8150323,1275146.94
19,7/1/2011,31.34,3.351,132.8823226,1224175.99
19,14-01-2011,21.68,3.367,132.9510645,1181204.53
19,21-01-2011,22.8,3.391,133.0285161,1212967.84
19,28-01-2011,20.66,3.402,133.1059677,1284185.49
19,4/2/2011,21.02,3.4,133.1834194,1370562.11
19,11/2/2011,21.79,3.416,133.260871,1430851.11
19,18-02-2011,34.74,3.42,133.3701429,1457270.16
19,25-02-2011,23.24,3.452,133.4921429,1296658.47
19,4/3/2011,29.28,3.605,133.6141429,1433569.44
19,11/3/2011,35.59,3.752,133.7361429,1351450.43
19,18-03-2011,40.32,3.796,133.8492258,1257972.37
19,25-03-2011,33.26,3.789,133.9587419,1266564.94
19,1/4/2011,30.68,3.811,134.0682581,1305950.22
19,8/4/2011,41.26,3.895,134.1777742,1419911.91
19,15-04-2011,48.67,3.981,134.2784667,1392093.04
19,22-04-2011,41.66,4.061,134.3571,1514288.82
19,29-04-2011,54.23,4.117,134.4357333,1297237.7
19,6/5/2011,50.43,4.192,134.5143667,1451953.95
19,13-05-2011,54.2,4.211,134.593,1429143.06
19,20-05-2011,52.8,4.202,134.6803871,1355234.3
19,27-05-2011,63.2,4.134,134.7677742,1388553.11
19,3/6/2011,66.01,4.069,134.8551613,1457345.75
19,10/6/2011,68.26,4.025,134.9425484,1467473.63
19,17-06-2011,64.02,3.989,135.0837333,1418973.62
19,24-06-2011,68.4,3.964,135.2652667,1440785.7
19,1/7/2011,67.64,3.916,135.4468,1462731.93
19,8/7/2011,73.2,3.886,135.6283333,1465489.75
19,15-07-2011,73.7,3.915,135.7837419,1391580.41
19,22-07-2011,79.37,3.972,135.8738387,1377119.45
19,29-07-2011,74.86,4.004,135.9639355,1298775.8
19,5/8/2011,73.84,4.02,136.0540323,1408968.55
19,12/8/2011,70.92,3.995,136.144129,1360969.45
19,19-08-2011,71.14,3.942,136.183129,1391792.69
19,26-08-2011,69.34,3.906,136.2136129,1547729.24
19,2/9/2011,69.27,3.879,136.2440968,1609951.02
19,9/9/2011,68.28,3.93,136.2745806,1566712.79
19,16-09-2011,62.76,3.937,136.3145,1365633.53
19,23-09-2011,61.32,3.899,136.367,1300375.76
19,30-09-2011,64.99,3.858,136.4195,1330757.22
19,7/10/2011,53.1,3.775,136.472,1461718.87
19,14-10-2011,61.86,3.744,136.5150968,1318905.53
19,21-10-2011,52.05,3.757,136.5017742,1374863.1
19,28-10-2011,46.49,3.757,136.4884516,1396612.36
19,4/11/2011,44.97,3.738,136.475129,1480289.64
19,11/11/2011,48.22,3.719,136.4618065,1502078.93
19,18-11-2011,48.21,3.717,136.4666667,1411835.57
19,25-11-2011,42.75,3.689,136.4788,1974646.78
19,2/12/2011,45.67,3.666,136.4909333,1484708.38
19,9/12/2011,40.18,3.627,136.5030667,1713769.06
19,16-12-2011,37.07,3.611,136.5335161,1852179.15
19,23-12-2011,36.09,3.587,136.5883871,2480159.47
19,30-12-2011,31.65,3.566,136.6432581,1405168.06
19,6/1/2012,31.84,3.585,136.698129,1266570.4
19,13-01-2012,37.08,3.666,136.753,1182198.7
19,20-01-2012,23.44,3.705,136.8564194,1237104.73
19,27-01-2012,32.41,3.737,136.9598387,1279623.26
19,3/2/2012,36.22,3.796,137.0632581,1345311.65
19,10/2/2012,32.61,3.826,137.1666774,1499496.67
19,17-02-2012,30.95,3.874,137.2583103,1424720.27
19,24-02-2012,33.91,3.917,137.3411034,1352470.09
19,2/3/2012,34.83,3.983,137.4238966,1308977.05
19,9/3/2012,38.15,4.021,137.5066897,1358816.46
19,16-03-2012,48.2,4.021,137.5843871,1312849.1
19,23-03-2012,56.72,4.054,137.6552903,1342254.55
19,30-03-2012,43.47,4.098,137.7261935,1327139.35
19,6/4/2012,40.23,4.143,137.7970968,1631737.68
19,13-04-2012,44.42,4.187,137.868,1365098.46
19,20-04-2012,55.2,4.17,137.9230667,1255087.26
19,27-04-2012,42.45,4.163,137.9781333,1285897.24
19,4/5/2012,50.76,4.124,138.0332,1405007.44
19,11/5/2012,55.33,4.055,138.0882667,1442873.22
19,18-05-2012,58.81,4.029,138.1065806,1366937.1
19,25-05-2012,67.79,3.979,138.1101935,1485540.28
19,1/6/2012,68.18,3.915,138.1138065,1450733.29
19,8/6/2012,60.19,3.871,138.1174194,1390122.11
19,15-06-2012,68.19,3.786,138.1295333,1440263.15
19,22-06-2012,75.83,3.722,138.1629,1468350.36
19,29-06-2012,69.92,3.667,138.1962667,1379652.65
19,6/7/2012,76.07,3.646,138.2296333,1557120.44
19,13-07-2012,73.17,3.689,138.263,1321741.35
19,20-07-2012,76.17,3.732,138.2331935,1317672.92
19,27-07-2012,74.43,3.82,138.2033871,1248915.43
19,3/8/2012,73.41,3.819,138.1735806,1342123.78
19,10/8/2012,74.45,3.863,138.1437742,1408907.89
19,17-08-2012,69.83,3.963,138.1857097,1375101.26
19,24-08-2012,66.66,3.997,138.2814516,1544653.37
19,31-08-2012,71.85,4.026,138.3771935,1542719.87
19,7/9/2012,72.2,4.076,138.4729355,1497073.82
19,14-09-2012,65.08,4.088,138.5673,1370653.41
19,21-09-2012,60.62,4.203,138.6534,1338572.29
19,28-09-2012,56.81,4.158,138.7395,1338299.02
19,5/10/2012,59.86,4.151,138.8256,1408016.1
19,12/10/2012,48.29,4.186,138.9117,1352809.5
19,19-10-2012,53.44,4.153,138.8336129,1321102.35
19,26-10-2012,56.49,4.071,138.7281613,1322117.96
20,5/2/2010,25.92,2.784,204.2471935,2401395.47
20,12/2/2010,22.12,2.773,204.3857472,2109107.9
20,19-02-2010,25.43,2.745,204.4321004,2161549.76
20,26-02-2010,32.32,2.754,204.4630869,1898193.95
20,5/3/2010,31.75,2.777,204.4940734,2119213.72
20,12/3/2010,43.82,2.818,204.5250598,2010974.84
20,19-03-2010,47.32,2.844,204.3782258,1951848.43
20,26-03-2010,50.49,2.854,204.201755,1894742.95
20,2/4/2010,51,2.85,204.0252842,2405395.22
20,9/4/2010,65.1,2.869,203.8488134,2007796.26
20,16-04-2010,55.43,2.899,203.7307486,1985784.59
20,23-04-2010,50.65,2.902,203.6905586,1878862.42
20,30-04-2010,54.75,2.921,203.6503685,1919053.21
20,7/5/2010,66.74,2.966,203.6101784,2137202.38
20,14-05-2010,55.91,2.982,203.6133915,2033211.62
20,21-05-2010,60.38,2.958,203.8770235,1893736.9
20,28-05-2010,70.97,2.899,204.1406556,2065984.95
20,4/6/2010,72.52,2.847,204.4042877,2203619.35
20,11/6/2010,67.32,2.809,204.6679198,2100489.79
20,18-06-2010,72.62,2.78,204.670036,2091903.63
20,25-06-2010,75.17,2.808,204.5675459,1973135.87
20,2/7/2010,70.1,2.815,204.4650559,2143676.77
20,9/7/2010,78.09,2.793,204.3625658,2107285.85
20,16-07-2010,75.14,2.783,204.3571656,2031852.16
20,23-07-2010,77.75,2.771,204.4812188,1900535.9
20,30-07-2010,76.03,2.781,204.605272,1955896.59
20,6/8/2010,74.57,2.784,204.7293252,1910177.38
20,13-08-2010,75.98,2.805,204.8533784,2071022.45
20,20-08-2010,75.34,2.779,204.8217044,1975374.56
20,27-08-2010,70.51,2.755,204.7900305,1946369.57
20,3/9/2010,75.5,2.715,204.7583566,2121561.41
20,10/9/2010,65.02,2.699,204.7266827,2014954.79
20,17-09-2010,65.28,2.706,204.7513279,1948359.78
20,24-09-2010,69.37,2.713,204.8182126,1789687.65
20,1/10/2010,61.08,2.707,204.8850973,1933719.21
20,8/10/2010,51.5,2.764,204.951982,2060389.27
20,15-10-2010,59.17,2.868,205.0137637,1950676.39
20,22-10-2010,50.52,2.917,205.0627881,1893955.27
20,29-10-2010,57.56,2.921,205.1118126,1891816
20,5/11/2010,42.78,2.917,205.160837,2184316.64
20,12/11/2010,42.38,2.931,205.2098614,2187765.28
20,19-11-2010,45.88,3,205.0992811,2105058.91
20,26-11-2010,46.66,3.039,204.9621,2811634.04
20,3/12/2010,35.47,3.046,204.8249189,2416051.17
20,10/12/2010,24.27,3.109,204.6877378,2752122.08
20,17-12-2010,24.07,3.14,204.6321194,2819193.17
20,24-12-2010,25.17,3.141,204.6376731,3766687.43
20,31-12-2010,28.85,3.179,204.6432267,1799737.79
20,7/1/2011,31.43,3.193,204.6487803,1843030.95
20,14-01-2011,20.39,3.205,204.7026042,1884345.01
20,21-01-2011,27.43,3.229,205.0460497,1781805.66
20,28-01-2011,23.21,3.237,205.3894952,1761506.68
20,4/2/2011,28.58,3.231,205.7329407,2351143.07
20,11/2/2011,25.38,3.239,206.0763862,2211388.14
20,18-02-2011,42.95,3.245,206.3694701,2258616.24
20,25-02-2011,33.2,3.274,206.6424093,1938608.52
20,4/3/2011,37.33,3.433,206.9153485,2143424.61
